assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,iter,n_sampled_stations,n_positive_stations,mean_total_abundance,mean_q0,mean_q1,mean_q2,gamma
carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,23,67,63,136.62686567164178,11.462686567164178,5.333489664449711,3.660401131992064,130
carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,24,67,63,136.62686567164178,11.343283582089553,5.27818593146585,3.6200139855244124,129
carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25,67,63,136.62686567164178,11.388059701492537,5.334743195576416,3.64518621265602,129
carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26,67,63,136.62686567164178,11.328358208955224,5.2673077352923245,3.6123554718964996,129
carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,27,67,63,136.62686567164178,11.492537313432836,5.293954063212,3.6071131987336384,130
carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,28,67,63,136.62686567164178,11.164179104477611,5.211316655281124,3.5726786278979303,128
carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,29,67,63,136.62686567164178,11.447761194029852,5.3123686388920355,3.610409141832059,131
carabidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,30,67,63,136.62686567164178,11.208955223880597,5.218016151524046,3.581634061977132,131
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1,67,63,136.62686567164178,11.656716417910447,5.304290379891347,3.616572943929114,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2,67,63,136.62686567164178,11.417910447761194,5.238508881804522,3.6017876618698357,129
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3,67,63,136.62686567164178,11.626865671641792,5.342655996600855,3.6684381569827482,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4,67,63,136.62686567164178,11.432835820895523,5.196034385910059,3.5804547334602423,125
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5,67,63,136.62686567164178,11.64179104477612,5.197748265183487,3.544374728923912,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6,67,63,136.62686567164178,11.64179104477612,5.3123834677550485,3.638326327194932,127
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7,67,63,136.62686567164178,11.537313432835822,5.252291774490014,3.571087537809506,131
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8,67,63,136.62686567164178,11.417910447761194,5.244450652463824,3.613778971757557,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9,67,63,136.62686567164178,11.925373134328359,5.381274666689192,3.6646414729219248,129
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10,67,63,136.62686567164178,11.626865671641792,5.413610441524829,3.7400312704199696,127
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11,67,63,136.62686567164178,11.701492537313433,5.295187838349861,3.618573678965276,131
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,12,67,63,136.62686567164178,11.626865671641792,5.373925258807873,3.6638518006521212,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,13,67,63,136.62686567164178,11.791044776119403,5.317510238652461,3.6013950662581555,125
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,14,67,63,136.62686567164178,11.865671641791044,5.311984348145187,3.6230043415340867,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15,67,63,136.62686567164178,11.567164179104477,5.318371855863167,3.6410369026435254,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,16,67,63,136.62686567164178,11.522388059701493,5.217156596331643,3.568369065194251,129
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,17,67,63,136.62686567164178,11.746268656716419,5.350283724679761,3.682080477313132,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,18,67,63,136.62686567164178,11.507462686567164,5.238379771808545,3.5694583537849813,130
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,19,67,63,136.62686567164178,11.761194029850746,5.364295055908578,3.6625645524093313,127
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,20,67,63,136.62686567164178,11.552238805970148,5.294089556319559,3.6304842865200695,129
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,21,67,63,136.62686567164178,11.746268656716419,5.240475743094962,3.556520900960097,126
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,22,67,63,136.62686567164178,11.776119402985074,5.374065839332531,3.6486445225746076,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,23,67,63,136.62686567164178,11.686567164179104,5.366659093953171,3.6840614402326355,129
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,24,67,63,136.62686567164178,11.656716417910447,5.334185045487492,3.6531105324311883,127
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25,67,63,136.62686567164178,11.522388059701493,5.328344569323719,3.652418059976176,127
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,26,67,63,136.62686567164178,11.626865671641792,5.28829106866904,3.63082285166304,129
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,27,67,63,136.62686567164178,11.761194029850746,5.397601872509054,3.6706369125432046,129
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,28,67,63,136.62686567164178,11.835820895522389,5.37975722173106,3.6828377599782156,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,29,67,63,136.62686567164178,11.656716417910447,5.306341117636482,3.623454171996647,128
carabidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,30,67,63,136.62686567164178,11.746268656716419,5.3250777124723845,3.6406784534332304,129
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1,67,63,136.62686567164178,12.104477611940299,5.547067389546483,3.737067632233565,183
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2,67,63,136.62686567164178,12.208955223880597,5.444846135250778,3.6479939322108215,178
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,3,67,63,136.62686567164178,12.044776119402986,5.3996702249651225,3.6146663949577182,185
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4,67,63,136.62686567164178,12.17910447761194,5.460310031572716,3.675396056921206,178
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5,67,63,136.62686567164178,12.194029850746269,5.461287909988231,3.639422257912495,187
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6,67,63,136.62686567164178,12.059701492537313,5.42964562730567,3.6369906090322255,180
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7,67,63,136.62686567164178,12.298507462686567,5.564529284719849,3.741865498398177,184
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8,67,63,136.62686567164178,12.074626865671641,5.462160980311612,3.639931103411565,185
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9,67,63,136.62686567164178,12.328358208955224,5.446112807615043,3.639079303866271,184
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10,67,63,136.62686567164178,12.17910447761194,5.414177278496462,3.6250678952356155,190
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,11,67,63,136.62686567164178,12.238805970149254,5.414095142296657,3.6366388264835487,183
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,12,67,63,136.62686567164178,12.149253731343284,5.4024695327859895,3.5864767552770074,184
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,13,67,63,136.62686567164178,12.149253731343284,5.461609893749805,3.6747773326726483,182
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14,67,63,136.62686567164178,12.164179104477611,5.509392122319391,3.7035824622694014,187
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15,67,63,136.62686567164178,12.298507462686567,5.597541015859244,3.790229501468832,183
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,16,67,63,136.62686567164178,12.492537313432836,5.561569737787936,3.6945167232313283,199
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,17,67,63,136.62686567164178,12.283582089552239,5.488386433730782,3.6493931248513154,188
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,18,67,63,136.62686567164178,12.417910447761194,5.516588296428817,3.6635959172929673,184
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,19,67,63,136.62686567164178,12.194029850746269,5.474969817923628,3.671800252028959,182
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,20,67,63,136.62686567164178,12.208955223880597,5.54633332675065,3.722710294863901,177
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,21,67,63,136.62686567164178,12.059701492537313,5.524060315348524,3.739914569535922,181
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,22,67,63,136.62686567164178,12.134328358208956,5.575038849098781,3.78835677493133,183
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,23,67,63,136.62686567164178,12.238805970149254,5.613235087035362,3.7780217303057566,182
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,24,67,63,136.62686567164178,12.059701492537313,5.516996533059583,3.721182496194948,183
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25,67,63,136.62686567164178,12.134328358208956,5.491408965294765,3.6653388745030355,186
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,26,67,63,136.62686567164178,12.402985074626866,5.546427097633364,3.7056120115427986,185
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,27,67,63,136.62686567164178,12.17910447761194,5.4354766330261475,3.652601244023759,191
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,28,67,63,136.62686567164178,12.194029850746269,5.538981264707655,3.7078925660118442,182
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,29,67,63,136.62686567164178,12.104477611940299,5.455232773391908,3.657323503995399,181
carabidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,30,67,63,136.62686567164178,12.134328358208956,5.517870708659936,3.718192070774172,189
